Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
10,supracondylar,76.78721614802355,68.63270777479893,37.04775687409551,93.0646117368109,62.95224312590448,48.1203007518797,10,supracondylar,60.10362694300518,85.71428571428571,13.793103448275861,98.11320754716981,86.20689655172413,23.76237623762376,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
10,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,10,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
10,lateral epicondyle displaced,95.1219512195122,0.0,0.0,99.77944419938244,100.0,0.0,10,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
10,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,10,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
10,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,10,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
10,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,10,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
10,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,10,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
10,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,10,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
10,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,10,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
10,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,10,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
10,normal,76.78721614802355,88.0,64.8605577689243,90.11576135351737,35.1394422310757,74.6788990825688,10,normal,67.35751295336787,46.25,64.91228070175438,68.38235294117648,35.08771929824561,54.01459854014598,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
11,Overall (Macro-Average),43.06139613120269,16.257077780797584,9.262962800897084,98.61799281953608,90.73703719910291,11.549415729726833,11,Overall (Macro-Average),30.569948186528496,13.970128232423317,8.156654149277532,97.02605368807467,91.84334585072246,9.526797205368634,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
11,Soft tissue swelling,89.48696383515559,0.0,0.0,99.71883786316776,100.0,0.0,11,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
11,Joint effusion,81.74936921783012,66.85714285714286,23.732251521298174,96.92307692307692,76.26774847870182,35.02994011976048,11,Joint effusion,71.50259067357513,76.92307692307693,16.129032258064516,97.70992366412213,83.87096774193549,26.666666666666668,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
11,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,11,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
11,supracondylar,77.79646761984861,72.45179063360881,38.06078147612156,94.07231772377,61.93921852387844,49.90512333965844,11,supracondylar,62.69430051813472,62.295081967213115,43.67816091954023,78.30188679245283,56.32183908045977,51.35135135135135,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
11,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,11,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
11,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,11,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
11,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,11,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
11,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,11,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
11,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,11,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
11,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,11,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
11,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,11,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
11,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,11,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
11,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,11,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
11,normal,78.30109335576114,88.29015544041451,67.88844621513944,89.93766696349064,32.11155378486056,76.75675675675674,11,normal,74.09326424870466,56.36363636363636,54.385964912280706,82.35294117647058,45.614035087719294,55.357142857142854,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
12,Overall (Macro-Average),47.1825063078217,21.11929680667984,10.879733118436402,98.46849145994422,89.1202668815636,13.160792098214175,12,Overall (Macro-Average),25.906735751295333,12.55939182768451,7.249282828874187,96.74757055349866,92.75071717112583,8.445913514066747,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
12,Soft tissue swelling,89.94953742640874,69.23076923076923,3.6885245901639343,99.81255857544518,96.31147540983606,7.003891050583657,12,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
12,Joint effusion,81.959629941127,64.54545454545455,28.803245436105477,95.86206896551724,71.19675456389453,39.83169705469845,12,Joint effusion,69.43005181347151,63.63636363636363,11.29032258064516,96.94656488549617,88.70967741935483,19.17808219178082,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
12,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,12,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
12,supracondylar,79.68881412952061,72.70742358078603,48.191027496382056,92.5903971547125,51.808972503617944,57.963446475195816,12,supracondylar,65.28497409326425,62.19512195121951,58.620689655172406,70.75471698113208,41.37931034482759,60.35502958579882,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
12,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,12,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
12,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,12,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
12,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,12,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
12,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,12,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
12,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,12,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
12,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,12,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
12,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,12,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
12,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,12,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
12,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,12,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
12,normal,80.4457527333894,89.18650793650794,71.63346613545816,90.29385574354409,28.366533864541832,79.45205479452055,12,normal,70.46632124352331,50.0,31.57894736842105,86.76470588235294,68.42105263157895,38.70967741935483,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
13,Overall (Macro-Average),46.63582842724979,20.963231898848246,11.426404680096905,98.43941698217952,88.5735953199031,13.497850118581166,13,Overall (Macro-Average),31.606217616580313,13.542607882847799,7.9580207470846185,95.28696002381942,92.0419792529154,6.636397546210186,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
13,Soft tissue swelling,89.82338099243061,66.66666666666666,1.639344262295082,99.90627928772258,98.36065573770492,3.2,13,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
13,Joint effusion,82.42220353238015,63.44086021505376,35.902636916835704,94.58885941644563,64.09736308316431,45.854922279792746,13,Joint effusion,69.43005181347151,80.0,6.451612903225806,99.23664122137404,93.54838709677419,11.940298507462686,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
13,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,13,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
13,supracondylar,80.57190916736754,73.13131313131314,52.38784370477568,92.11618257261411,47.61215629522431,61.045531197301855,13,supracondylar,59.58549222797927,71.42857142857143,17.24137931034483,94.33962264150944,82.75862068965517,27.777777777777782,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
13,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,13,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
13,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,13,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
13,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,13,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
13,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,13,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
13,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,13,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
13,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,13,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
13,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,13,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
13,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,13,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
13,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,13,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
13,normal,80.19343986543313,90.24640657084188,70.0398406374502,91.54051647373109,29.9601593625498,78.86944818304171,13,normal,54.40414507772021,38.16793893129771,87.71929824561403,40.44117647058824,12.280701754385964,53.19148936170213,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
14,Overall (Macro-Average),44.617325483599664,20.18525844681307,10.787478072329268,98.49778308263583,89.21252192767072,13.40469048947863,14,Overall (Macro-Average),18.65284974093264,22.116237799467616,5.095887661311231,98.40948261776266,94.90411233868876,7.3398461215149675,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
14,Soft tissue swelling,89.86543313709,54.54545454545454,7.377049180327869,99.2970946579194,92.62295081967213,12.99638989169675,14,Soft tissue swelling,84.4559585492228,100.0,3.225806451612903,100.0,96.7741935483871,6.25,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
14,Joint effusion,82.46425567703953,66.66666666666666,30.831643002028397,95.96816976127322,69.1683569979716,42.163661581137305,14,Joint effusion,70.46632124352331,85.71428571428571,9.67741935483871,99.23664122137404,90.32258064516128,17.39130434782609,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
14,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,14,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
14,supracondylar,78.9318755256518,71.99074074074075,45.00723589001447,92.8275044457617,54.99276410998553,55.3873552983081,14,supracondylar,63.212435233160626,67.3913043478261,35.63218390804598,85.84905660377359,64.36781609195403,46.61654135338346,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
14,medial epicondyle displaced,96.88814129520605,0.0,0.0,99.8699609882965,100.0,0.0,14,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
14,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,14,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
14,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,14,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
14,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,14,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
14,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,14,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
14,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,14,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
14,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,14,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
14,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,14,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
14,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,14,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
14,normal,78.7636669470143,89.39075630252101,67.80876494023904,91.00623330365093,32.191235059760956,77.11826008155867,14,normal,72.02072538860104,56.52173913043478,22.807017543859647,92.64705882352942,77.19298245614034,32.5,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
